"question_id","task","difficulty","method","verdict","expected","j1","parse_reason","ground_truth_methods"
"38","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Quartile","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Kurtosis","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"38","Distribution Compliance Test","hard","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Anderson-Darling Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Shapiro-Wilk Test of Normality","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Lilliefors Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Standard Deviation","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Kurtosis","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"39","Distribution Compliance Test","hard","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Kolmogorov-Smirnov Test for Normality', 'Lilliefors Test']"
"40","Variance Test","easy","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Median","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Skewness","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Kurtosis","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Mood Variance Test","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Levene Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","Bartlett Test","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"40","Variance Test","easy","F-Test for Variance","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"41","Correlation Analysis","easy","Pearson Correlation Coefficient","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Spearman Correlation Coefficient","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kendall Correlation Coefficient","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Median","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Kurtosis","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"41","Correlation Analysis","easy","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Pearson Correlation Coefficient', 'Spearman Correlation Coefficient', 'Kendall Correlation Coefficient']"
"42","Distribution Compliance Test","hard","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Anderson-Darling Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Shapiro-Wilk Test of Normality","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Normality","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Lilliefors Test","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
"42","Distribution Compliance Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Anderson-Darling Test', 'Shapiro-Wilk Test of Normality', 'Kolmogorov-Smirnov Test for Normality']"
